checkpoint,condition,train_seed,comm_enabled,eval_seed,eval_policy,ablation,history_intervention,sender_remap,cross_play,scope,key,n_rounds,coop_rate,avg_reward,p_all_cooperate,avg_welfare,p_coop_given_m0,p_coop_given_m1,checkpoint_episode,suite_kind,observability_mode,public_signal_sigma
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed1616.pt,cond1,1616,1,9001,greedy,none,none,none,none,regime,mixed,18795,0.020790103750997605,4.206730513434424,0.0,16.826922053737697,,,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed1616.pt,cond1,1616,1,9001,greedy,none,none,none,none,f_value,0.500,5288,0.0,4.0,0.0,16.0,0.0,0.0,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed1616.pt,cond1,1616,1,9001,greedy,none,none,none,none,f_value,1.500,5824,0.0,4.0,0.0,16.0,0.0,0.0,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed1616.pt,cond1,1616,1,9001,greedy,none,none,none,none,f_value,2.500,6298,0.0008732931089234677,4.00523975865354,0.0,16.02095903461416,0.0008723599632690542,0.0008742648227626768,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed1616.pt,cond1,1616,1,9001,greedy,none,none,none,none,f_value,3.500,6673,0.05773265397872022,4.577326539787202,0.0,18.309306159148807,0.05875272003333488,0.05862204724409449,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed1616.pt,cond1,1616,1,9001,greedy,none,none,none,none,f_value,5.000,5917,0.702636471184722,15.242183538955551,0.3202636471184722,60.968734155822204,0.7254359953761874,0.7064026402640264,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed202.pt,cond1,202,1,9001,greedy,none,none,none,none,regime,competitive,5288,0.0,4.0,0.0,16.0,,,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed202.pt,cond1,202,1,9001,greedy,none,none,none,none,regime,cooperative,5917,0.8317137062700692,17.307419300321108,0.5056616528646274,69.22967720128443,,,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed202.pt,cond1,202,1,9001,greedy,none,none,none,none,regime,mixed,18795,0.007196062782654961,4.07196062782655,0.0,16.2878425113062,,,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed202.pt,cond1,202,1,9001,greedy,none,none,none,none,f_value,0.500,5288,0.0,4.0,0.0,16.0,0.0,0.0,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed202.pt,cond1,202,1,9001,greedy,none,none,none,none,f_value,1.500,5824,0.0,4.0,0.0,16.0,0.0,0.0,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed202.pt,cond1,202,1,9001,greedy,none,none,none,none,f_value,2.500,6298,0.0,4.0,0.0,16.0,0.0,0.0,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed202.pt,cond1,202,1,9001,greedy,none,none,none,none,f_value,3.500,6673,0.02026824516709126,4.2026824516709125,0.0,16.81072980668365,0.019392690791830886,0.01834425253126861,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed202.pt,cond1,202,1,9001,greedy,none,none,none,none,f_value,5.000,5917,0.8317137062700692,17.307419300321108,0.5056616528646274,69.22967720128443,0.8340121317157713,0.8188837059675085,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed303.pt,cond1,303,1,9001,greedy,none,none,none,none,regime,competitive,5288,0.0,4.0,0.0,16.0,,,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed303.pt,cond1,303,1,9001,greedy,none,none,none,none,regime,cooperative,5917,0.8152357613655569,17.04377218184891,0.40003380091262464,68.17508872739565,,,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed303.pt,cond1,303,1,9001,greedy,none,none,none,none,regime,mixed,18795,0.024740622505985636,4.247140196860867,0.0,16.98856078744347,,,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed303.pt,cond1,303,1,9001,greedy,none,none,none,none,f_value,0.500,5288,0.0,4.0,0.0,16.0,0.0,0.0,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed303.pt,cond1,303,1,9001,greedy,none,none,none,none,f_value,1.500,5824,0.0,4.0,0.0,16.0,0.0,0.0,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed303.pt,cond1,303,1,9001,greedy,none,none,none,none,f_value,2.500,6298,0.0001984757065735154,4.001190854239441,0.0,16.004763416957765,0.00022989562738516713,0.00019986409241715632,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed303.pt,cond1,303,1,9001,greedy,none,none,none,none,f_value,3.500,6673,0.06949647834557171,4.694964783455717,0.0,18.779859133822868,0.07349905384483055,0.0723479804704838,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed303.pt,cond1,303,1,9001,greedy,none,none,none,none,f_value,5.000,5917,0.8152357613655569,17.04377218184891,0.40003380091262464,68.17508872739565,0.8155523944997629,0.8217019562200636,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed404.pt,cond1,404,1,9001,greedy,none,none,none,none,regime,competitive,5288,0.0,4.0,0.0,16.0,,,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed404.pt,cond1,404,1,9001,greedy,none,none,none,none,regime,cooperative,5917,0.729592699002873,15.673483184045969,0.29947608585431806,62.693932736183875,,,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed404.pt,cond1,404,1,9001,greedy,none,none,none,none,regime,mixed,18795,0.0018754988028731046,4.018754988028731,0.0,16.075019952114925,,,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed404.pt,cond1,404,1,9001,greedy,none,none,none,none,f_value,0.500,5288,0.0,4.0,0.0,16.0,0.0,0.0,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed404.pt,cond1,404,1,9001,greedy,none,none,none,none,f_value,1.500,5824,0.0,4.0,0.0,16.0,0.0,0.0,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed404.pt,cond1,404,1,9001,greedy,none,none,none,none,f_value,2.500,6298,0.0,4.0,0.0,16.0,0.0,0.0,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed404.pt,cond1,404,1,9001,greedy,none,none,none,none,f_value,3.500,6673,0.0052824816424396825,4.052824816424397,0.0,16.211299265697587,0.004899374387578202,0.005645002945218928,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed404.pt,cond1,404,1,9001,greedy,none,none,none,none,f_value,5.000,5917,0.729592699002873,15.673483184045969,0.29947608585431806,62.693932736183875,0.7049893037057484,0.7356390464412128,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed505.pt,cond1,505,1,9001,greedy,none,none,none,none,regime,competitive,5288,0.0,4.0,0.0,16.0,,,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed505.pt,cond1,505,1,9001,greedy,none,none,none,none,regime,cooperative,5917,0.7837586614838601,16.54013858374176,0.3740070981916512,66.16055433496705,,,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed505.pt,cond1,505,1,9001,greedy,none,none,none,none,regime,mixed,18795,0.03884011705240756,4.380526735833999,0.0,17.522106943335995,,,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed505.pt,cond1,505,1,9001,greedy,none,none,none,none,f_value,0.500,5288,0.0,4.0,0.0,16.0,0.0,0.0,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed505.pt,cond1,505,1,9001,greedy,none,none,none,none,f_value,1.500,5824,4.292582417582418e-05,4.000085851648351,0.0,16.000343406593405,0.0,4.292582417582418e-05,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed505.pt,cond1,505,1,9001,greedy,none,none,none,none,f_value,2.500,6298,0.00579549063194665,4.03477294379168,0.0,16.13909177516672,0.0018507972665148065,0.005804015106340688,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed505.pt,cond1,505,1,9001,greedy,none,none,none,none,f_value,3.500,6673,0.10388880563464709,5.038888056346471,0.0,20.155552225385883,0.0812121751512994,0.10802160432086418,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed505.pt,cond1,505,1,9001,greedy,none,none,none,none,f_value,5.000,5917,0.7837586614838601,16.54013858374176,0.3740070981916512,66.16055433496705,0.7815448994406251,0.787626856258242,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed606.pt,cond1,606,1,9001,greedy,none,none,none,none,regime,competitive,5288,0.0,4.0,0.0,16.0,,,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed606.pt,cond1,606,1,9001,greedy,none,none,none,none,regime,cooperative,5917,0.7859557208044617,16.575291532871386,0.3834713537265506,66.30116613148554,,,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed606.pt,cond1,606,1,9001,greedy,none,none,none,none,regime,mixed,18795,0.041660015961691936,4.414897579143389,0.0,17.659590316573556,,,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed606.pt,cond1,606,1,9001,greedy,none,none,none,none,f_value,0.500,5288,0.0,4.0,0.0,16.0,,0.0,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed606.pt,cond1,606,1,9001,greedy,none,none,none,none,f_value,1.500,5824,0.0,4.0,0.0,16.0,0.0,0.0,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed606.pt,cond1,606,1,9001,greedy,none,none,none,none,f_value,2.500,6298,0.0012702445220704986,4.007621467132423,0.0,16.03048586852969,0.0010694307337940111,0.0012713042787334632,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed606.pt,cond1,606,1,9001,greedy,none,none,none,none,f_value,3.500,6673,0.11613966731604976,5.161396673160498,0.0,20.64558669264199,0.11193523585545656,0.12060241916357024,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed606.pt,cond1,606,1,9001,greedy,none,none,none,none,f_value,5.000,5917,0.7859557208044617,16.575291532871386,0.3834713537265506,66.30116613148554,0.7860713377954758,0.8050945378151261,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed707.pt,cond1,707,1,9001,greedy,none,none,none,none,regime,competitive,5288,0.0,4.0,0.0,16.0,,,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed707.pt,cond1,707,1,9001,greedy,none,none,none,none,regime,cooperative,5917,0.6893696129795505,15.029913807672807,0.2700692918708805,60.11965523069123,,,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed707.pt,cond1,707,1,9001,greedy,none,none,none,none,regime,mixed,18795,0.022466081404628892,4.22391593508912,0.0,16.89566374035648,,,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed707.pt,cond1,707,1,9001,greedy,none,none,none,none,f_value,0.500,5288,0.0,4.0,0.0,16.0,0.0,0.0,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed707.pt,cond1,707,1,9001,greedy,none,none,none,none,f_value,1.500,5824,0.0,4.0,0.0,16.0,0.0,0.0,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed707.pt,cond1,707,1,9001,greedy,none,none,none,none,f_value,2.500,6298,0.0005557319784058432,4.003334391870435,0.0,16.01333756748174,0.0003205128205128205,0.0005578355978802247,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed707.pt,cond1,707,1,9001,greedy,none,none,none,none,f_value,3.500,6673,0.06275288475947849,4.627528847594785,0.0,18.51011539037914,0.06166986639501626,0.05590220297975296,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed707.pt,cond1,707,1,9001,greedy,none,none,none,none,f_value,5.000,5917,0.6893696129795505,15.029913807672807,0.2700692918708805,60.11965523069123,0.689661002620678,0.48326317899378635,150000,comm,private,
<SOURCE_ZEROAUX_REPO>/iwr-results/dsc-epgg-vectorized-zeroaux-plan/phase3-vecstraight-zeroaux-comm-reduced-20260415/phase3-vecstraight-zeroaux-comm-reduced-20260415/outputs/train/phase3_vecstraight_comm_history_factorial_with_comm_reduced_history_zeroaux_15seeds_iwr_20260415/train/cond1_seed808.pt,cond1,808,1,9001,greedy,none,none,none,none,regime,competitive,5288,0.0,4.0,0.0,16.0,,,150000,comm,private,
