checkpoint,condition,train_seed,comm_enabled,eval_seed,eval_policy,ablation,history_intervention,sender_remap,cross_play,scope,key,n_rounds,coop_rate,avg_reward,p_all_cooperate,avg_welfare,p_coop_given_m0,p_coop_given_m1,checkpoint_episode,suite_kind,observability_mode,public_signal_sigma
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,public_marginal,none,none,none,regime,competitive,6381,0.0034869142767591284,3.993026171446482,0.0,15.972104685785927,,,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,public_marginal,none,none,none,regime,cooperative,5877,0.998468606431853,19.97549770290965,0.9938744257274119,79.9019908116386,,,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,public_marginal,none,none,none,regime,mixed,17742,0.47921598466914667,8.073244279111712,0.24884454965618308,32.29297711644685,,,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,public_marginal,none,none,none,f_value,0.500,6381,0.0034869142767591284,3.993026171446482,0.0,15.972104685785927,0.00671875,0.00023577491354919838,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,public_marginal,none,none,none,f_value,1.500,5647,0.022401275013281388,4.044802550026563,0.0,16.17921020010625,0.031016563819421892,0.012071651090342679,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,public_marginal,none,none,none,f_value,2.500,6241,0.47039737221599104,6.822384233295947,0.012177535651337926,27.289536933183786,0.5420596288408883,0.3906567366283006,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,public_marginal,none,none,none,f_value,3.500,5854,0.9292791253843525,13.292791253843525,0.7412025965152033,53.1711650153741,0.9535076108537393,0.9034251412429378,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,public_marginal,none,none,none,f_value,5.000,5877,0.998468606431853,19.97549770290965,0.9938744257274119,79.9019908116386,0.9994484714780965,0.9973187869822485,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,public_random,none,none,none,regime,competitive,5929,0.003879237645471412,3.992241524709057,0.0,15.968966098836228,,,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,public_random,none,none,none,regime,cooperative,5836,0.9983293351610693,19.973269362577106,0.9933173406442769,79.89307745030843,,,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,public_random,none,none,none,regime,mixed,18235,0.47484233616671234,8.067480120647108,0.253962160680011,32.26992048258843,,,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,public_random,none,none,none,f_value,0.500,5929,0.003879237645471412,3.992241524709057,0.0,15.968966098836228,0.007455099966113182,0.000335795836131632,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,public_random,none,none,none,f_value,1.500,5872,0.01903099455040872,4.038061989100817,0.0,16.15224795640327,0.026199387546784622,0.011847937265598364,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,public_random,none,none,none,f_value,2.500,6262,0.46003672947939955,6.760220376876397,0.014691791759821143,27.04088150750559,0.5380521131236098,0.3812199036918138,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,public_random,none,none,none,f_value,3.500,6101,0.9287411899688576,13.287411899688575,0.7439763973119161,53.1496475987543,0.9536336731338375,0.9040032679738562,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,public_random,none,none,none,f_value,5.000,5836,0.9983293351610693,19.973269362577106,0.9933173406442769,79.89307745030843,0.9994911804613297,0.997143351800554,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,sender_shuffle,none,none,none,regime,competitive,5288,0.0026947806354009076,3.994610438729198,0.0,15.978441754916792,,,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,sender_shuffle,none,none,none,regime,cooperative,5917,0.9856768632753085,19.770829812404934,0.9427074531012337,79.08331924961973,,,150000,comm,private,
<SOURCE_VECSTRAIGHT_REPO>/remote-results/phase3_vecstraight_clean_msgsource_learned_15seeds_remote_20260410/train/cond1_seed101.pt,cond1,101,1,9001,greedy,sender_shuffle,none,none,none,regime,mixed,18795,0.4421920723596701,7.860335195530726,0.22016493748337324,31.441340782122904,,,150000,comm,private,
